# file...... output/grp_rec_qC.csv
# date...... Thu Mar 16 16:52:50 2023
# user...... nathangray
# host...... (null)
# group..... class=overhead_line
# property.. power_in_C
# limit..... 0
# interval.. 1
# timestamp,oh_line_source_equivalence_post_fault,oh_line_1_2,oh_line_2_3,oh_line_3_4,oh_line_2_5,oh_line_5_6,oh_line_6_7,oh_line_17_24,oh_line_24_25,oh_line_24_26,oh_line_6_8,oh_line_8_9,oh_line_8_10,oh_line_11_12,oh_line_16_21,oh_line_21_22,oh_line_21_23,oh_line_2_13,oh_line_13_14,oh_line_15_18,oh_line_18_19,oh_line_18_20
2001-08-01 12:01:12 PDT,-18691.574022,-37179.415888,66296.958714,66246.158171,-123102.799083,-4686.178001,-61626.696978,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156638,1455.662105,15025.514694,-13568.501546,10678.392564,45638.146696,-34980.711095,15025.377358,-50007.590124
2001-08-01 12:01:13 PDT,-18691.574017,-37179.415880,66296.958714,66246.158171,-123102.799098,-4686.178013,-61626.696980,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156642,1455.662105,15025.514694,-13568.501546,10678.392587,45638.146696,-34980.711095,15025.377358,-50007.590124
2001-08-01 12:01:14 PDT,-18691.574025,-37179.415895,66296.958714,66246.158171,-123102.799105,-4686.178022,-61626.696979,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156647,1455.662105,15025.514694,-13568.501546,10678.392580,45638.146696,-34980.711095,15025.377358,-50007.590124
2001-08-01 12:01:15 PDT,-18691.574013,-37179.415875,66296.958714,66246.158171,-123102.799083,-4686.177992,-61626.696972,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156651,1455.662105,15025.514694,-13568.501546,10678.392578,45638.146696,-34980.711095,15025.377358,-50007.590124
2001-08-01 12:01:16 PDT,-18691.574024,-37179.415894,66296.958714,66246.158171,-123102.799096,-4686.178010,-61626.696979,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156646,1455.662105,15025.514694,-13568.501546,10678.392571,45638.146696,-34980.711095,15025.377358,-50007.590124
2001-08-01 12:01:17 PDT,-18691.574023,-37179.415887,66296.958714,66246.158171,-123102.799090,-4686.178003,-61626.696973,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156646,1455.662105,15025.514694,-13568.501546,10678.392572,45638.146696,-34980.711095,15025.377358,-50007.590124
2001-08-01 12:01:18 PDT,-18691.574028,-37179.415889,66296.958714,66246.158171,-123102.799095,-4686.178010,-61626.696977,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156640,1455.662105,15025.514694,-13568.501546,10678.392574,45638.146696,-34980.711095,15025.377358,-50007.590124
2001-08-01 12:01:19 PDT,-18691.574037,-37179.415900,66296.958714,66246.158171,-123102.799111,-4686.178023,-61626.696978,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156636,1455.662105,15025.514694,-13568.501546,10678.392579,45638.146696,-34980.711095,15025.377358,-50007.590124
2001-08-01 12:01:20 PDT,-18691.573992,-37179.415862,66296.958714,66246.158171,-123102.799083,-4686.178003,-61626.696981,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156645,1455.662105,15025.514694,-13568.501546,10678.392591,45638.146696,-34980.711095,15025.377358,-50007.590124
2001-08-01 12:01:21 PDT,-18691.574017,-37179.415890,66296.958714,66246.158171,-123102.799094,-4686.178013,-61626.696986,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156643,1455.662105,15025.514694,-13568.501546,10678.392572,45638.146696,-34980.711095,15025.377358,-50007.590124
2001-08-01 12:01:22 PDT,-18691.574024,-37179.415895,66296.958714,66246.158171,-123102.799091,-4686.178009,-61626.696979,-61642.947493,15025.470054,-76670.049822,-9848.438926,-9907.973247,0.000000,7397.156643,1455.662105,15025.514694,-13568.501546,10678.392564,45638.146696,-34980.711095,15025.377358,-50007.590124
